10.1433	54.3332
13.7672	52.0709
11.9568	54.698
2.95087	45.6942
2.28969	42.6229
9.28021	41.5911
8.142	53.3952
4.0706	48.2683
9.08448	45.7904
16.0324	38.3088
-0.555387	38.1923
-1.94879	47.0433
8.95799	48.9325
-3.82166	37.5904
7.78474	48.5605
-2.26019	48.6318
21.9307	51.6265
15.2466	48.1293
-9.27147	51.4958
-9.36158	39.1671
3.88629	50.5852
7.6735	48.0928
22.2621	44.5973
-6.49087	53.36
9.77068	48.8119
23.9088	37.9801
18.4491	50.1942
8.11371	45.5465
-25.6411	37.7632
5.98518	51.3969
8.66307	52.1159
-3.05928	53.4909
19.6656	47.6639
7.33718	48.0803
8.3846	49.77
9.51693	46.8562
39.7166	47.2379
2.20711	48.9074
15.9391	44.9629
6.95594	49.9546
16.3413	54.3541
8.18888	52.1912
12.456	52.4807
11.6073	44.8409
-0.0694383	47.2139
12.5602	54.4362
10.2724	53.4177
7.29472	58.0875
3.23322	51.2042
5.10944	52.104
10.8584	48.3389
4.46409	52.1232
37.6015	54.2062
10.9643	47.4221
13.2564	52.5464
17.6676	47.6932
6.88234	52.2051
23.6914	37.9393
11.3511	43.3922
15.4787	52.357
13.7454	48.9821
-3.18925	37.4949
13.6206	50.623
9.08676	50.0398
25.9605	47.0054
26.8439	60.9564
10.6284	47.7888
-1.99904	53.2351
-0.288893	38.9972
10.2746	46.0249
20.3217	48.1064
9.48291	39.3334
12.4578	62.9063
12.4702	49.8255
39.7855	44.2158
14.7299	48.6585
15.0787	50.5254
-15.0601	64.5388
-17.5248	63.9928
-0.17718	38.8304
0.167996	42.8716
20.851	48.7928
-5.48239	55.6899
5.58891	43.8257
8.6031	39.4478
15.8018	40.3253
13.1047	42.4986
-4.13522	58.3674
13.0274	46.8195
11.2867	42.4571
20.0214	49.1506
8.99353	46.5474
11.0103	46.8333
-2.32689	42.1434
11.0459	49.422
22.5472	50.8698
16.2992	51.4667
6.48802	47.6887
44.7205	56.0014
32.629	46.6399
22.1345	50.1548
4.34442	50.8437
27.5664	53.8841
11.3256	50.9804
12.9443	50.8546
17.5489	47.2464
17.3904	46.4067
33.453	59.6704
3.13219	48.4786
-2.22131	47.2674
3.26258	50.3257
2.8352	50.9214
0.124733	52.2063
11.1453	46.6325
22.2919	49.6652
17.9145	59.3796
-4.43424	36.7325
13.4523	43.3004
-0.324344	39.4746
19.8495	49.2431
15.8166	47.659
26.6791	51.0611
14.5483	45.2373
-8.51976	37.1099
9.22216	47.6372
18.9709	63.4738
24.0998	35.1986
12.5758	43.3563
7.58144	47.5482
11.7445	50.4105
24.405	53.2835
13.923	46.2561
9.3409	47.8585
14.9585	38.4153
2.18305	41.3888
-6.1883	53.1838
12.4395	47.9585
9.47415	55.4568
-2.04253	48.4426
6.6926	49.4833
4.70052	50.6175
7.62772	47.5683
7.84346	52.0317
14.735	47.1898
10.7296	52.4559
25.3557	59.1022
9.24324	45.4688
7.20216	47.1422
8.34892	56.2598
10.2442	50.0645
11.0002	44.4795
6.87653	51.4928
17.9478	59.4165
18.0533	49.8715
4.81181	46.3932
2.11701	48.821
9.04834	51.2179
4.80008	44.2093
8.96708	39.17
3.07552	50.631
-4.76367	48.5144
8.55455	62.8462
-1.45823	37.5717
8.81357	44.5182
11.8512	47.6031
19.4043	48.1811
2.68573	42.0844
11.5456	45.9494
10.4067	44.3493
-6.99707	62.1589
10.0315	48.8276
15.3496	44.1871
13.9501	66.8131
9.90055	51.3408
9.49642	50.6347
16.338	60.3936
-4.38478	55.2332
7.14366	45.2339
-2.53104	57.0355
-0.941967	42.9357
14.1755	47.6004
20.5604	49.2194
-2.43062	54.3969
24.9525	45.4756
13.765	47.3461
31.2699	69.3894
11.2151	47.7917
18.0531	62.8103
8.56246	50.938
13.39	46.2144
12.3161	49.5746
-2.65718	43.1192
10.2176	47.3506
13.4099	37.9994
39.8871	57.6307
1.47623	48.4469
18.8126	54.596
18.9953	50.113
8.59889	50.6321
39.2642	57.0118
0.688224	52.6474
17.126	43.7801
38.2515	55.5684
-6.51273	52.3508
-8.59183	39.6435
27.8205	58.7452
19.918	50.0628
9.98225	53.5695
7.2722	52.0259
16.0701	50.731
44.7821	41.7124
13.2324	49.0139
16.3395	48.2269
12.581	55.6745
11.6065	52.1587
21.8062	37.8545
1.80688	48.7772
1.41918	43.5889
0.684819	47.4121
-6.35995	36.6203
2.17739	41.3809
12.2498	44.1368
13.5718	46.8028
32.0357	54.7806
19.3522	49.0025
4.56048	44.3441
11.4835	46.0043
8.40282	45.9691
4.10451	44.3955
16.2802	48.0825
5.7422	49.4601
12.3355	45.0737
-4.5322	36.586
15.2081	59.0179
-1.08762	45.6413
17.5283	62.3601
10.3822	53.9798
12.0021	52.5369
11.1217	46.0691
24.5432	53.3318
18.5081	40.1395
9.4287	48.7859
7.84224	50.4792
6.26388	50.8148
-7.48817	53.3025
-1.91065	52.4845
9.29056	48.7126
2.27698	44.5256
8.93929	48.9539
-0.850719	37.747
-4.05415	37.1972
8.69362	48.6885
-5.55679	36.7852
2.32922	49.8877
24.3041	56.9337
11.4974	53.6607
-6.61397	53.3706
18.5481	54.5416
11.3504	45.4788
8.89216	45.6601
-0.231904	47.5544
0.46465	47.5275
5.73195	61.4796
8.08264	47.2924
-9.15027	38.7798
8.96707	50.0723
-6.9559	52.5423
10.9169	48.9609
-3.66829	37.1326
9.50112	47.4784
13.2661	58.4875
14.0972	50.9276
-1.16646	45.6879
-8.65051	40.6308
5.88423	50.5412
18.788	53.4511
2.08711	43.4215
18.4188	47.0912
8.99823	48.0539
-3.97592	56.1015
8.80658	47.4804
20.813	68.4657
-8.74184	41.7745
11.5657	46.2039
12.2836	47.018
12.4792	46.2523
-10.3214	52.1906
7.87218	44.2149
-2.42839	42.7326
-2.29777	43.2042
-2.72882	56.989
9.9629	59.5796
-5.02849	58.5571
7.88292	45.4735
13.1777	46.3547
15.346	48.5645
10.0018	53.3254
13.0267	49.1586
27.6618	56.2751
12.2971	63.2144
8.94569	42.3797
-6.12842	57.2928
-2.57781	43.2416
6.61376	46.9468
23.191	48.6215
19.466	49.2208
26.7004	37.7104
3.08362	45.778
29.0943	40.9536
4.82431	45.9923
10.4009	43.719
33.53	44.632
-6.32904	53.3566
16.0785	38.4082
23.8356	49.4273
10.1557	45.5714
12.4408	55.807
13.0453	52.4025
14.2078	53.8843
6.34308	53.0004
7.46883	51.5047
-0.0786097	52.1287
10.791	50.9216
-1.275	51.7914
17.6772	47.285
10.6891	53.8711
9.15482	48.8079
8.87279	58.4935
7.60942	63.2338
12.3901	47.4466
23.3137	55.9319
9.98344	53.4602
15.0749	37.4983
-5.97187	37.4158
6.94735	50.9483
6.53951	51.0076
-5.67199	40.9504
3.1645	44.1212
21.3762	61.0251
11.5132	58.0264
15.0411	56.1847
-2.54135	49.5004
11.1191	42.3893
18.6286	53.1798
-9.45195	51.5579
10.8892	42.388
11.2181	58.3561
14.2052	53.4531
-7.47066	41.7399
36.9704	56.1912
9.26623	57.0955
10.1389	49.7033
16.6862	50.8648
-16.943	32.8249
8.17482	47.2758
0.899391	51.8909
14.4289	50.0672
-3.00408	51.1286
8.78936	53.0737
9.98094	53.4605
8.27007	46.0064
6.13419	49.611
6.97429	51.4312
-0.0889996	51.5135
20.9486	49.6261
9.35667	52.1045
-1.9844	52.9827
-0.283787	52.5701
19.389	51.8606
5.24399	52.2976
10.778	43.8775
-1.53558	54.9578
-7.702	40.4152
19.9092	40.8025
9.53525	49.4781
25.7246	60.8085
7.509	53.2451
7.87133	47.9868
4.35647	52.0349
6.95121	50.9684
10.0935	53.488
4.1292	46.9291
13.1964	47.2518
9.12497	52.0629
9.80078	48.4073
-1.86146	49.5509
11.0866	54.227
20.1164	46.2491
9.68714	52.4055
13.5026	52.4838
26.0983	48.871
1.38665	48.7348
2.29153	48.6884
4.82402	50.3904
-4.12705	47.9868
-2.20154	54.2213
12.7806	42.0428
7.76246	45.6254
-6.52441	53.2319
2.76208	45.2984
13.584	47.814
15.8303	47.7602
9.06161	60.3351
-3.38897	51.7164
11.9764	49.9754
15.5412	50.7067
13.6227	45.8578
19.1697	47.8666
9.20894	45.8958
1.24801	52.9244
7.16759	44.3817
10.6718	46.5294
2.60108	42.3444
18.6487	48.9594
18.7547	49.7203
9.41341	50.017
12.7436	47.1382
11.2867	62.6726
2.5882	41.9708
12.9499	42.922
10.4075	50.8182
-3.30194	56.6952
9.19328	44.5295
7.38595	48.8324
12.8488	47.755
11.1906	43.7122
22.873	54.2362
10.9488	51.0354
33.4075	68.9225
6.56224	45.5609
10.6836	45.7659
9.71112	48.9399
-9.2654	53.9652
14.5136	48.7252
21.4357	65.3682
10.6937	46.8526
22.0452	43.3623
23.9146	54.9028
43.0971	55.9419
4.9152	48.0377
-1.69888	38.2305
22.6748	56.6952
6.05593	59.0907
-0.202949	48.0539
37.5513	55.7552
14.6978	48.604
-2.94385	42.4392
9.99288	53.5857
17.4887	49.2007
36.3768	50.8833
14.6916	51.0989
-5.64116	37.4711
8.98747	46.0021
-0.397731	40.0491
16.2833	48.1068
6.29759	50.6149
-0.101443	43.005
-1.87816	46.8484
13.2833	42.814
-3.42182	51.1856
3.16184	42.4294
11.1902	58.7106
6.99182	58.0138
5.7414	59.865
34.4037	44.6532
15.1466	43.935
18.104	59.3243
20.307	42.7381
11.7404	52.0231
9.17484	48.8032
4.41668	51.1821
2.39462	48.787
3.89237	43.6589
9.35682	51.3805
15.7362	60.3393
23.9197	56.9937
9.73995	52.1128
9.39497	48.6662
4.56914	51.1364
22.5744	38.4832
6.78611	49.7907
-8.35456	43.2237
10.7876	43.8987
16.3574	47.2827
-0.114988	47.3802
10.9034	59.9546
7.95778	52.2448
4.72024	45.9886
-1.96528	51.3619
25.0564	60.3101
0.0613599	51.3675
-2.86606	56.008
5.34541	47.8924
37.382	54.92
15.9721	52.9248
42.2684	58.7888
-1.12262	43.0251
11.2889	50.6434
13.3376	49.1868
13.6261	54.3805
11.5891	46.2352
17.1839	50.8506
22.5864	43.4528
19.655	42.5669
9.36582	55.3388
19.2347	42.9179
12.4254	46.8186
-0.4531	42.3941
10.7275	43.0104
11.568	43.6982
7.97042	49.1816
12.4186	46.3164
6.27472	58.7764
18.2205	43.6007
21.6684	61.027
18.442	49.5776
7.49768	49.1705
12.9414	47.167
8.73515	49.6182
25.8819	46.1508
-2.40415	55.4444
10.6554	43.15
9.84866	46.0077
22.8477	46.2169
22.2441	49.2324
21.5348	49.276
14.502	60.2025
13.9886	45.6402
-8.78096	42.4149
22.3802	48.9317
11.5434	50.6149
8.52908	44.4688
46.4022	41.9307
18.2212	62.8117
33.3227	35.3417
14.5607	53.426
-22.0065	64.158
11.4882	53.3247
35.0075	50.1245
17.7279	46.3042
4.30491	52.0862
7.06381	43.5196
-1.24448	51.7503
15.3035	37.8754
7.04518	45.1369
9.9838	52.7702
11.0994	49.3562
44.9835	53.2016
13.9556	46.2702
6.9604	50.9189
2.89518	50.4154
23.7394	37.9707
10.035	53.5569
41.9737	54.2011
-25.4891	37.8457
8.84047	48.9464
-0.987593	37.6004
0.43079	40.4141
2.65356	39.5756
11.9209	57.7026
15.7526	47.9539
-5.79255	56.1063
1.97692	41.6739
11.2616	43.7638
16.5886	50.1249
-5.62397	43.552
23.2495	61.4597
17.0341	43.1388
9.94959	50.7147
8.01112	50.1203
8.29098	50.6857
2.3516	48.8596
16.7172	47.125
18.491	47.2746
9.69036	48.7526
22.5761	58.6958
-9.30905	39.1538
10.1485	55.3696
5.38753	51.0619
12.1198	51.3166
7.94528	52.243
8.9185	49.8902
10.6563	62.0776
25.5414	64.9675
0.899209	51.884
9.49401	45.3327
10.7481	48.1842
24.8911	60.1514
0.110745	43.2895
6.30317	59.3803
30.2665	59.9658
12.6483	47.8235
4.54324	51.9406
16.8515	54.592
3.07733	45.7796
13.777	67.0592
5.74167	47.1567
-3.79297	55.8199
15.5131	52.4019
8.91961	44.4163
-9.12962	51.9773
-19.3893	63.8189
6.8612	60.95
14.046	49.1452
10.3817	50.7783
1.35262	42.4408
-0.269873	42.7675
13.9116	45.6909
-2.23551	51.4754
35.1209	40.0521
19.9433	42.8858
7.81386	58.6721
21.1003	48.1872
15.2988	50.8316
16.0924	48.1798
-7.06828	42.506
1.77557	43.0106
0.547886	45.7419
42.3201	42.6351
5.49325	50.6738
33.5525	44.6607
-8.4138	39.6032
18.8589	50.4442
-0.595595	39.0807
-5.17541	40.3459
7.00018	51.3886
18.7285	47.7147
12.9322	50.8369
9.97749	53.5822
5.01472	51.0037
15.6208	58.4082
9.3213	48.7414
3.26175	50.3704
-0.130499	51.5091
3.32494	50.3381
9.98539	53.5701
6.94044	50.9302
4.71038	60.7522
2.37589	48.6704
-0.101774	51.3722
-3.79435	37.7731
7.18433	51.744
1.61	43.1162
13.291	52.4968
-4.69758	40.6543
12.8395	45.7738
-4.54389	37.2715
3.29251	44.5518
21.1239	45.2294
18.1966	47.8718
18.6922	59.1763
7.19863	50.6739
25.3439	47.3414
11.8334	48.1298
38.9855	55.8049
15.9052	53.1078
28.6345	55.3267
29.4382	36.5493
-2.67226	42.844
17.8288	46.3923
9.48227	55.4842
10.7577	48.7103
18.7321	49.2194
-1.96823	43.3259
11.2821	48.1077
9.51883	45.5358
3.12359	43.3318
17.6599	44.1703
-1.45437	54.8215
15.4799	50.565
5.03129	52.1739
5.25775	43.4394
-0.541333	53.2459
9.07654	59.4489
6.72761	51.017
-1.57995	47.2141
-7.45565	40.6934
10.0547	48.3197
8.38425	47.1043
0.414432	46.5398
15.9124	50.8607
5.84638	43.1571
18.6705	51.2064
4.65288	52.3751
11.5819	51.8572
8.57208	49.9843
-4.51769	48.3925
-1.31189	54.5645
-4.63948	39.6691
23.6917	54.0991
5.33409	46.2167
6.71727	45.1044
10.5517	51.4389
10.3988	46.9837
-2.94977	56.8682
12.4585	50.3954
28.3356	45.133
-5.91943	43.0419
11.3434	46.3301
20.9787	40.7837
-3.90011	54.8991
13.0109	42.7824
9.58497	39.4749
-3.3922	37.4783
-4.86867	57.2962
12.9561	43.4154
16.8678	45.0063
15.6058	51.1367
10.656	46.974
14.8952	50.9827
20.5554	48.137
1.43045	42.1973
-2.57062	43.2548
12.5187	65.1045
18.9942	48.6972
5.7629	58.7347
16.1943	68.7834
-0.607142	51.2732
8.32451	50.5748
13.0491	42.5107
15.0727	50.5252
-1.58073	54.7769
-0.766502	51.3343
8.6902	50.1057
15.2594	56.2306
3.28763	49.8463
25.0303	60.1967
11.2589	51.0109
20.3414	40.6623
-0.320248	46.2027
9.97197	53.5803
-3.83041	57.8321
21.8389	51.4567
2.56333	44.3401
10.291	49.7333
9.98835	53.5706
6.77093	51.2222
28.6353	53.3164
12.2643	51.6913
40.0512	51.0911
43.4204	52.967
19.5889	47.3557
4.33986	46.2063
7.20362	50.691
23.7497	39.9161
27.9676	40.9702
9.8974	49.4805
-1.4204	41.9001
12.026	57.7192
9.1607	45.5495
-4.75346	43.4198
14.6399	40.7446
-6.11408	36.6957
9.46723	52.5058
5.67567	43.241
20.5448	48.0345
-3.72868	43.28
18.6495	62.9969
11.7949	57.9813
18.919	59.3407
-21.9183	64.1051
-7.19501	41.8659
10.1126	52.8707
6.12074	49.5135
18.3338	53.6675
8.95912	41.9651
-1.06503	51.2419
25.9546	41.7278
7.31855	51.7039
2.54766	48.9109
16.7197	48.0106
11.4585	50.1072
11.5634	48.1184
9.4564	55.4848
4.53542	51.663
-21.9047	64.1055
14.4004	50.0895
2.27096	48.8533
10.6986	59.9277
6.56447	52.0682
15.2402	47.0384
7.99256	52.2914
7.96419	48.7604
6.8871	53.3214
13.5756	52.4409
20.4107	53.358
2.53656	41.6195
17.9262	59.3374
12.8701	41.841
12.2652	47.836
12.7488	51.3724
11.1105	43.8991
7.68838	47.6377
7.02614	53.6813
7.57483	46.7972
-4.67421	41.3697
0.29802	51.4862
12.8463	56.6846
7.2949	51.4161
30.8835	36.8546
14.2982	48.2717
-1.858	52.084
7.25667	50.7252
13.4343	51.8752
6.96624	43.5884
-0.125757	50.8544
